date,pe_value,pb_value
2011-07-01,60.69,3.52
2011-07-09,71.68,4.16
2011-07-17,64.62,3.75
2011-07-25,59.96,3.48
2011-08-02,66.42,3.85
2011-08-10,57.33,3.33
2011-08-18,58.09,3.37
2011-08-26,162.59,3.06
2011-09-03,150.06,2.82
2011-09-11,140.52,2.64
2011-09-19,122.51,2.3
2011-09-27,130.61,2.46
2011-10-05,120.32,2.26
2011-10-13,123.75,2.33
2011-10-21,121.01,2.28
2011-10-29,115.36,2.54
2011-11-06,132.88,2.93
2011-11-14,136.01,3.0
2011-11-22,134.79,2.97
2011-11-30,123.91,2.73
2011-12-08,121.57,2.68
2011-12-16,113.83,2.51
2011-12-24,116.43,2.57
2012-01-01,120.99,2.67
2012-01-09,121.04,2.67
2012-01-17,134.26,2.96
2012-01-25,129.05,2.85
2012-02-02,127.83,2.82
2012-02-10,137.76,3.04
2012-02-18,138.45,3.05
2012-02-26,140.73,3.1
2012-03-05,44.28,3.09
2012-03-13,45.51,3.17
2012-03-21,44.16,3.08
2012-03-29,46.24,3.03
2012-04-06,48.23,3.16
2012-04-14,52.45,3.44
2012-04-22,47.25,3.1
2012-04-30,52.97,2.87
2012-05-08,54.84,2.97
2012-05-16,49.66,2.69
2012-05-24,49.66,2.69
2012-06-01,49.92,2.7
2012-06-09,46.9,2.54
2012-06-17,47.56,2.57
2012-06-25,44.82,2.43
2012-07-03,40.75,2.21
2012-07-11,39.09,2.12
2012-07-19,35.76,1.94
2012-07-27,31.11,1.68
2012-08-04,29.63,1.6
2012-08-12,31.73,1.72
2012-08-20,30.45,1.65
2012-08-28,31.65,1.69
2012-09-05,32.38,1.73
2012-09-13,34.15,1.82
2012-09-21,31.31,1.67
2012-09-29,29.95,1.6
2012-10-07,29.95,1.6
2012-10-15,31.75,1.69
2012-10-23,31.75,1.69
2012-10-31,32.22,1.6
2012-11-08,34.64,1.72
2012-11-16,36.29,1.81
2012-11-24,36.85,1.83
2012-12-02,34.5,1.72
2012-12-10,37.45,1.86
2012-12-18,39.29,1.96
2012-12-26,42.37,2.11
2013-01-03,45.5,2.26
2013-01-11,48.23,2.4
2013-01-19,53.58,2.67
2013-01-27,50.22,2.5
2013-02-04,52.64,2.62
2013-02-12,56.86,2.83
2013-02-20,59.26,2.95
2013-02-28,732.95,2.81
2013-03-08,685.29,2.62
2013-03-16,679.18,2.6
2013-03-24,680.06,2.6
2013-04-01,624.85,2.4
2013-04-09,620.22,2.38
2013-04-17,614.15,2.36
2013-04-25,689.07,2.65
2013-05-03,369.94,2.89
2013-05-11,479.79,3.75
2013-05-19,513.96,4.02
2013-05-27,498.85,3.9
2013-06-04,480.21,3.75
2013-06-12,464.54,3.63
2013-06-20,449.57,3.51
2013-06-28,422.32,3.3
2013-07-06,523.7,4.09
2013-07-14,503.65,3.94
2013-07-22,495.32,3.87
2013-07-30,474.14,3.71
2013-08-07,508.31,3.97
2013-08-15,486.57,3.8
2013-08-23,507.75,3.97
2013-08-31,152.0,3.46
2013-09-08,174.72,3.98
2013-09-16,189.36,4.32
2013-09-24,195.77,4.46
2013-10-02,188.31,4.29
2013-10-10,188.98,4.31
2013-10-18,194.96,4.44
2013-10-26,195.92,4.46
2013-11-03,170.51,4.15
2013-11-11,161.29,3.92
2013-11-19,161.69,3.93
2013-11-27,170.69,4.15
2013-12-05,168.63,4.1
2013-12-13,173.47,4.22
2013-12-21,163.7,3.98
2013-12-29,165.54,4.02
2014-01-06,170.2,4.14
2014-01-14,171.01,4.16
2014-01-22,170.38,4.14
2014-01-30,173.11,4.21
2014-02-07,176.92,4.3
2014-02-15,216.91,5.27
2014-02-23,209.17,5.09
2014-03-03,242.73,6.21
2014-03-11,221.1,5.65
2014-03-19,231.66,5.92
2014-03-27,213.42,5.44
2014-04-04,211.51,5.39
2014-04-12,211.76,5.39
2014-04-20,209.76,5.34
2014-04-28,240.54,5.01
2014-05-06,238.72,4.97
2014-05-14,218.49,4.55
2014-05-22,219.27,4.57
2014-05-30,242.78,5.06
2014-06-07,252.01,5.25
2014-06-15,261.47,5.45
2014-06-23,256.0,5.33
2014-07-01,260.93,5.44
2014-07-09,262.35,5.47
2014-07-17,254.31,5.3
2014-07-25,264.92,5.52
2014-08-02,271.81,5.66
2014-08-10,281.44,5.86
2014-08-18,281.71,5.87
2014-08-26,251.0,4.82
2014-09-03,263.26,5.06
2014-09-11,265.04,5.09
2014-09-19,254.31,4.89
2014-09-27,248.61,4.78
2014-10-05,248.36,4.77
2014-10-13,249.63,4.8
2014-10-21,240.63,4.62
2014-10-29,244.64,4.7
2014-11-06,239.62,4.51
2014-11-14,229.44,4.32
2014-11-22,222.33,4.19
2014-11-30,224.82,4.23
2014-12-08,217.87,4.1
2014-12-16,216.62,4.08
2014-12-24,190.45,3.59
2015-01-01,198.08,3.73
2015-01-09,199.59,3.76
2015-01-17,205.46,3.87
2015-01-25,208.26,3.92
2015-02-02,199.74,3.76
2015-02-10,192.84,3.63
2015-02-18,261.79,4.93
2015-02-26,255.87,4.82
2015-03-06,295.69,5.11
2015-03-14,282.58,4.89
2015-03-22,298.52,5.16
2015-03-30,301.04,5.15
2015-04-07,344.91,5.89
2015-04-15,319.83,5.47
2015-04-23,359.7,6.15
2015-05-01,273.84,5.83
2015-05-09,271.56,5.78
2015-05-17,277.58,5.91
2015-05-25,346.87,7.38
2015-06-02,346.87,7.38
2015-06-10,346.09,7.36
2015-06-18,308.71,6.57
2015-06-26,254.63,5.42
2015-07-04,226.15,4.81
2015-07-12,246.78,5.25
2015-07-20,250.98,5.34
2015-07-28,227.29,4.84
2015-08-05,271.33,5.77
2015-08-13,291.37,6.2
2015-08-21,227.29,4.84
2015-08-29,234.11,4.89
2015-09-06,210.2,4.39
2015-09-14,219.61,4.59
2015-09-22,253.52,5.29
2015-09-30,275.42,5.75
2015-10-08,278.49,5.81
2015-10-16,278.12,5.81
2015-10-24,287.71,6.01
2015-11-01,82.82,6.09
2015-11-09,88.38,6.5
2015-11-17,83.79,6.16
2015-11-25,80.38,5.91
2015-12-03,78.12,5.75
2015-12-11,76.02,5.59
2015-12-19,78.74,5.79
2015-12-27,78.32,5.76
2016-01-04,72.53,5.33
2016-01-12,73.84,5.43
2016-01-20,71.27,5.24
2016-01-28,55.91,4.11
2016-02-05,61.8,4.55
2016-02-13,61.8,4.55
2016-02-21,67.01,4.93
2016-02-29,44.2,4.59
2016-03-08,46.48,4.82
2016-03-16,46.38,4.81
2016-03-24,49.43,5.13
2016-04-01,51.13,4.96
2016-04-09,50.6,4.91
2016-04-17,51.07,4.96
2016-04-25,53.27,5.17
2016-05-03,44.81,5.43
2016-05-11,40.63,4.93
2016-05-19,40.81,4.95
2016-05-27,40.27,4.88
2016-06-04,41.81,5.07
2016-06-12,42.05,5.1
2016-06-20,41.53,5.04
2016-06-28,42.02,5.09
2016-07-06,42.38,5.14
2016-07-14,42.65,5.17
2016-07-22,47.22,5.73
2016-07-30,45.57,5.53
2016-08-07,45.12,5.47
2016-08-15,46.12,5.59
2016-08-23,45.23,5.48
2016-08-31,34.6,5.15
2016-09-08,34.81,5.18
2016-09-16,33.1,4.92
2016-09-24,33.67,5.01
2016-10-02,32.85,4.89
2016-10-10,33.57,4.99
2016-10-18,33.89,5.04
2016-10-26,33.41,4.97
2016-11-03,33.75,3.27
2016-11-11,33.24,3.22
2016-11-19,33.32,3.22
2016-11-27,33.39,3.23
2016-12-05,32.35,3.13
2016-12-13,30.32,2.93
2016-12-21,30.59,2.96
2016-12-29,29.75,2.88
2017-01-06,30.02,2.9
2017-01-14,29.48,2.85
2017-01-22,29.28,2.83
2017-01-30,29.34,2.84
2017-02-07,29.74,2.88
2017-02-15,29.38,2.84
2017-02-23,30.32,2.93
2017-03-03,27.59,2.98
2017-03-11,27.15,2.93
2017-03-19,26.77,2.89
2017-03-27,26.83,2.89
2017-04-04,25.93,2.76
2017-04-12,28.61,3.05
2017-04-20,28.05,2.99
2017-04-28,28.02,2.98
2017-05-06,27.43,2.74
2017-05-14,27.26,2.72
2017-05-22,27.46,2.74
2017-05-30,27.87,2.78
2017-06-07,28.66,2.86
2017-06-15,29.34,2.93
2017-06-23,28.72,2.86
2017-07-01,28.35,2.83
2017-07-09,28.76,2.87
2017-07-17,27.81,2.77
2017-07-25,28.03,2.8
2017-08-02,27.52,2.74
2017-08-10,27.65,2.76
2017-08-18,27.55,2.75
2017-08-26,27.63,2.76
2017-09-03,29.18,2.7
2017-09-11,31.33,2.9
2017-09-19,34.59,3.2
2017-09-27,41.01,3.79
2017-10-05,41.27,3.82
2017-10-13,40.92,3.78
2017-10-21,41.42,3.83
2017-10-29,39.35,3.64
2017-11-06,42.8,3.56
2017-11-14,44.39,3.69
2017-11-22,47.51,3.96
2017-11-30,40.61,3.38
2017-12-08,39.0,3.25
2017-12-16,40.96,3.41
2017-12-24,40.6,3.38
2018-01-01,42.46,3.53
2018-01-09,42.7,3.55
2018-01-17,41.61,3.46
2018-01-25,42.85,3.57
2018-02-02,40.41,3.36
2018-02-10,36.98,3.08
2018-02-18,39.49,3.29
2018-02-26,42.37,3.53
2018-03-06,44.77,3.62
2018-03-14,43.28,3.5
2018-03-22,42.09,3.4
2018-03-30,37.77,3.01
2018-04-07,36.78,2.93
2018-04-15,37.3,2.97
2018-04-23,35.52,2.83
2018-05-01,40.55,2.83
2018-05-09,39.43,2.75
2018-05-17,40.4,2.82
2018-05-25,41.51,2.89
2018-06-02,38.98,2.72
2018-06-10,38.38,2.67
2018-06-18,36.89,2.57
2018-06-26,35.51,2.47
2018-07-04,35.06,2.44
2018-07-12,35.62,2.48
2018-07-20,32.85,2.29
2018-07-28,32.92,2.29
2018-08-05,29.35,2.04
2018-08-13,33.05,2.3
2018-08-21,34.38,2.4
2018-08-29,35.45,2.47
2018-09-06,41.17,2.31
2018-09-14,43.31,2.43
2018-09-22,45.44,2.55
2018-09-30,47.46,2.66
2018-10-08,44.99,2.52
2018-10-16,44.42,2.49
2018-10-24,47.14,2.64
2018-11-01,44.49,2.46
2018-11-09,48.68,2.7
2018-11-17,50.19,2.78
2018-11-25,52.57,2.91
2018-12-03,54.6,3.02
2018-12-11,54.68,3.03
2018-12-19,52.09,2.89
2018-12-27,49.5,2.74
2019-01-04,49.31,2.73
2019-01-12,47.73,2.64
2019-01-20,45.58,2.53
2019-01-28,47.18,2.61
2019-02-05,47.0,2.6
2019-02-13,50.21,2.78
2019-02-21,50.57,2.8
2019-03-01,52.59,2.9
2019-03-09,49.97,2.76
2019-03-17,54.15,2.99
2019-03-25,55.23,3.05
2019-04-02,53.66,2.91
2019-04-10,54.48,2.95
2019-04-18,58.21,3.15
2019-04-26,54.32,2.94
2019-05-04,45.29,2.95
2019-05-12,41.6,2.71
2019-05-20,39.0,2.54
2019-05-28,40.2,2.62
2019-06-05,38.92,2.54
2019-06-13,39.97,2.6
2019-06-21,40.24,2.62
2019-06-29,40.37,2.63
2019-07-07,42.39,2.76
2019-07-15,44.06,2.87
2019-07-23,44.84,2.92
2019-07-31,44.53,2.9
2019-08-08,40.48,2.64
2019-08-16,40.65,2.65
2019-08-24,35.51,2.55
2019-09-01,35.92,2.58
2019-09-09,37.47,2.69
2019-09-17,36.3,2.61
2019-09-25,35.62,2.56
2019-10-03,35.43,2.54
2019-10-11,35.18,2.53
2019-10-19,34.07,2.45
2019-10-27,34.17,2.45
2019-11-04,41.9,2.26
2019-11-12,42.55,2.29
2019-11-20,41.59,2.24
2019-11-28,41.66,2.25
2019-12-06,42.18,2.27
2019-12-14,41.85,2.26
2019-12-22,44.98,2.43
2019-12-30,45.97,2.48
2020-01-07,46.36,2.5
2020-01-15,51.44,2.77
2020-01-23,57.73,3.11
2020-01-31,57.73,3.11
2020-02-08,55.87,3.01
2020-02-16,54.9,2.96
2020-02-24,63.88,3.44
2020-03-03,65.49,3.53
2020-03-11,56.69,3.06
2020-03-19,49.56,2.67
2020-03-27,52.86,2.85
2020-04-04,93.1,2.86
2020-04-12,92.38,2.84
2020-04-20,99.64,3.06
2020-04-28,96.29,2.97
2020-05-06,173.57,3.24
2020-05-14,161.03,3.01
2020-05-22,156.4,2.92
2020-05-30,160.25,2.99
2020-06-07,176.41,3.3
2020-06-15,174.46,3.26
2020-06-23,198.27,3.7
2020-07-01,202.29,3.78
2020-07-09,235.76,4.4
2020-07-17,227.75,4.25
2020-07-25,231.68,4.33
2020-08-02,238.35,4.45
2020-08-10,228.84,4.27
2020-08-18,229.39,4.29
2020-08-26,232.85,4.35
2020-09-03,138.61,4.57
2020-09-11,136.53,4.5
2020-09-19,172.91,5.69
2020-09-27,157.33,5.18
2020-10-05,174.02,5.73
2020-10-13,193.56,6.37
2020-10-21,205.85,6.78
2020-10-29,237.11,7.81
2020-11-06,150.43,9.12
2020-11-14,138.95,8.42
2020-11-22,139.07,8.43
2020-11-30,135.98,8.24
2020-12-08,140.58,8.52
2020-12-16,135.76,8.23
2020-12-24,144.55,8.76
2021-01-01,153.48,9.3
2021-01-09,179.71,10.89
2021-01-17,177.89,10.78
2021-01-25,205.38,12.45
2021-02-02,221.6,13.43
2021-02-10,221.15,13.41
2021-02-18,214.55,13.01
2021-02-26,163.42,9.91
2021-03-06,162.68,9.86
2021-03-14,150.51,9.12
2021-03-22,143.98,8.73
2021-03-30,114.2,8.67
2021-04-07,115.54,8.77
2021-04-15,111.83,8.49
2021-04-23,114.36,8.68
2021-05-01,104.08,5.63
2021-05-09,94.49,5.11
2021-05-17,104.88,5.67
2021-05-25,115.86,6.26
2021-06-02,122.41,6.62
2021-06-10,140.54,7.6
2021-06-18,160.81,8.69
2021-06-26,160.81,8.69
2021-07-04,156.9,8.48
2021-07-12,174.91,9.46
2021-07-20,149.33,8.07
2021-07-28,155.23,8.39
2021-08-05,196.56,10.63
2021-08-13,196.93,10.65
2021-08-21,187.13,10.12
2021-08-29,220.12,10.15
2021-09-06,212.06,9.77
2021-09-14,205.67,9.48
2021-09-22,188.84,8.7
2021-09-30,190.6,8.79
2021-10-08,193.27,8.91
2021-10-16,216.44,9.98
2021-10-24,229.17,10.56
2021-11-01,264.74,10.48
2021-11-09,286.04,11.32
2021-11-17,264.77,10.48
2021-11-25,265.8,10.52
2021-12-03,273.74,10.83
2021-12-11,268.85,10.64
2021-12-19,248.84,9.85
2021-12-27,238.18,9.43
2022-01-04,241.72,9.57
2022-01-12,228.34,9.04
2022-01-20,223.94,8.86
2022-01-28,202.29,8.01
2022-02-05,202.29,8.01
2022-02-13,205.32,8.13
2022-02-21,215.75,8.54
2022-03-01,224.57,8.89
2022-03-09,199.43,7.89
2022-03-17,209.52,8.29
2022-03-25,209.88,8.31
2022-04-02,225.57,7.23
2022-04-10,233.24,7.47
2022-04-18,228.58,7.32
2022-04-26,221.61,7.1
2022-05-04,195.62,7.38
2022-05-12,204.55,7.72
2022-05-20,231.6,8.74
2022-05-28,232.55,8.77
2022-06-05,242.33,9.14
2022-06-13,280.79,10.59
2022-06-21,274.51,10.36
2022-06-29,266.95,10.07
2022-07-07,281.26,10.61
2022-07-15,272.25,10.27
2022-07-23,265.35,10.01
2022-07-31,257.9,9.73
2022-08-08,258.69,9.76
2022-08-16,256.74,9.69
2022-08-24,249.15,9.4
2022-09-01,152.67,8.64
2022-09-09,148.94,8.43
2022-09-17,141.64,8.01
2022-09-25,141.86,8.03
2022-10-03,134.2,7.59
2022-10-11,135.79,7.68
2022-10-19,142.44,8.06
2022-10-27,135.79,7.68
2022-11-04,82.28,7.96
2022-11-12,78.93,7.63
2022-11-20,74.79,7.23
2022-11-28,71.98,6.96
2022-12-06,78.58,7.6
2022-12-14,78.23,7.57
2022-12-22,76.11,7.36
2022-12-30,75.46,7.3
2023-01-07,78.17,7.56
2023-01-15,81.81,7.91
2023-01-23,79.31,7.67
2023-01-31,83.93,8.12
2023-02-08,83.89,8.11
2023-02-16,81.35,7.87
2023-02-24,78.58,7.6
2023-03-04,77.46,7.49
2023-03-12,71.4,6.9
2023-03-20,69.18,6.69
2023-03-28,71.95,6.96
2023-04-05,43.94,6.58
2023-04-13,42.53,6.37
2023-04-21,42.56,6.37
2023-04-29,37.35,6.44
2023-05-07,36.5,6.3
2023-05-15,38.67,6.67
2023-05-23,38.38,6.62
2023-05-31,37.03,6.39
2023-06-08,37.22,6.42
2023-06-16,39.57,6.83
2023-06-24,39.09,6.74
2023-07-02,37.7,6.51
2023-07-10,38.47,6.64
2023-07-18,38.75,6.69
2023-07-26,38.26,6.6
2023-08-03,39.15,6.76
2023-08-11,37.84,6.53
2023-08-19,35.07,6.05
2023-08-27,33.95,5.86
2023-09-04,30.65,6.14
2023-09-12,30.59,6.13
2023-09-20,29.62,5.94
2023-09-28,28.73,5.76
2023-10-06,28.73,5.76
2023-10-14,29.18,5.85
2023-10-22,29.04,5.82
2023-10-30,29.69,5.95
2023-11-07,24.46,5.4
2023-11-15,24.22,5.35
2023-11-23,23.23,5.13
2023-12-01,20.0,4.42
2023-12-09,20.16,4.45
2023-12-17,19.62,4.33
2023-12-25,19.51,4.31
2024-01-02,19.55,4.32
2024-01-10,19.32,4.27
2024-01-18,19.34,4.27
2024-01-26,18.87,4.17
2024-02-03,16.95,3.74
2024-02-11,18.39,4.06
2024-02-19,18.63,4.11
2024-02-27,19.66,4.34
2024-03-06,19.45,4.3
2024-03-14,21.53,4.75
2024-03-22,22.02,4.86
2024-03-30,19.68,4.26
2024-04-07,20.17,4.37
2024-04-15,20.7,4.48
2024-04-23,19.87,4.3
2024-05-01,20.87,4.45
2024-05-09,21.79,4.64
2024-05-17,20.96,4.46
2024-05-25,19.98,4.26
2024-06-02,21.86,4.66
2024-06-10,22.48,4.79
2024-06-18,24.4,5.2
2024-06-26,24.12,5.14
2024-07-04,23.35,4.97
2024-07-12,25.07,5.34
2024-07-20,25.2,5.37
2024-07-28,24.33,5.18
2024-08-05,22.07,4.7
2024-08-13,21.83,4.65
2024-08-21,23.0,4.9
2024-08-29,20.88,4.79
2024-09-06,22.37,5.13
2024-09-14,22.67,5.2
2024-09-22,22.77,5.22
2024-09-30,27.33,6.26
2024-10-08,29.11,6.67
2024-10-16,25.77,5.9
2024-10-24,27.0,6.19
2024-11-01,24.91,5.43
2024-11-09,25.56,5.57
2024-11-17,24.88,5.43
2024-11-25,24.28,5.3
2024-12-03,24.25,5.29
2024-12-11,24.09,5.25
2024-12-19,24.48,5.34
2024-12-27,24.56,5.36
2025-01-04,23.23,5.07
2025-01-12,22.82,4.98
2025-01-20,24.4,5.32
2025-01-28,23.55,5.14
2025-02-05,24.26,5.29
2025-02-13,29.28,6.39
2025-02-21,32.86,7.17
2025-03-01,31.04,6.77
2025-03-09,30.58,6.67
2025-03-17,34.08,7.43
2025-03-25,27.9,6.59
2025-04-02,27.22,6.43
2025-04-10,25.4,6.0
2025-04-18,26.12,6.17
2025-04-26,25.13,5.16
2025-05-04,23.93,4.91
2025-05-12,25.1,5.15
2025-05-20,26.76,5.49
2025-05-28,24.59,5.05
2025-06-05,24.45,5.02
2025-06-13,42.4,8.71
2025-06-21,41.69,8.56
2025-06-29,40.96,8.41
2025-07-07,40.26,8.27
2025-07-15,39.59,8.13
2025-07-23,41.43,8.51
2025-07-31,21.4,4.39
2025-08-08,21.13,4.34
2025-08-16,21.57,4.43
2025-08-24,22.5,4.62
2025-09-01,23.74,4.75
2025-09-09,22.83,4.57
2025-09-17,24.02,4.81
2025-09-25,23.26,4.66
2025-10-03,23.63,4.73
2025-10-11,23.32,4.67
2025-10-19,22.6,4.52
2025-10-27,22.51,4.51
2025-11-04,23.25,4.06
2025-11-12,23.24,4.05
2025-11-20,22.25,3.88
2025-11-28,22.63,3.95
2025-12-06,22.82,3.98
2025-12-14,23.06,4.02
2025-12-22,22.44,3.91
2025-12-30,23.71,4.14
2026-01-07,23.2,4.05
2026-01-15,22.74,3.97
2026-01-23,22.26,3.88
2026-01-31,21.61,3.77
2026-02-08,21.35,3.72
2026-02-16,21.46,3.74
2026-02-24,21.6,3.77
2026-03-04,22.82,3.98
2026-03-12,23.56,4.11
2026-03-20,24.49,4.27
2026-03-28,29.43,4.22
2026-04-05,27.67,3.97
2026-04-13,29.14,4.18
2026-04-21,28.38,4.07
2026-04-29,34.88,4.14
2026-05-07,33.25,3.95
2026-05-15,31.87,3.79
2026-05-23,31.03,3.69
2026-05-31,31.83,3.78
2026-06-08,30.18,3.59
2026-06-16,29.67,3.52
2026-06-24,27.57,3.27
